id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
108,Wan960707,Już się cieszy bo Nawrocki go ułaskawi albo będzie ukrywał jak Duda. Doświadczenie już maja,0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",91,15,
109,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",7,181,90,278,"Jun 4, 2025 · 10:54 AM UTC",247,24,
110,PPolityce,"Karol Nawrocki pokazał rożki i nie zgodził się na Kuchcinskiego w kancelarii prezydenta. Fakt, trudno byłoby o większy falstart zatrudniając tę personę. dorzeczy.pl/kraj/735651/nawr…",23,303,278,604,"Jun 3, 2025 · 2:35 PM UTC",182,23,
111,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",37,737,1083,1857,"Jun 3, 2025 · 10:01 AM UTC",281,37,
112,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,566,324,918,"Jun 4, 2025 · 2:47 PM UTC",109,15,
113,CMShehbaz,Congratulations to H.E. Mr. Karol Nawrocki @NawrockiKn on his victory in the Presidential elections in Poland. I wish President-elect Nawrocki success in building a bright future for his country and look forward to working with him to strengthen Pakistan-Poland ties in the days ahead.,3,269,150,422,"Jun 4, 2025 · 2:51 AM UTC",285,44,
114,kalinowski__,Ładne. Karol Nawrocki pod Kękę robi robotę.,2,78,3,83,"Jun 4, 2025 · 1:44 PM UTC",43,7,
115,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,377,255,644,"Jun 4, 2025 · 3:59 PM UTC",75,11,
116,JSmigowski,"Nawrocki - alfons Trump - agent Kremla Victor Orban- podnóżek Putina Fico- ruski oszołom Tak nasze ""elity"" określają premierów i prezydentów. Oni wolą kanclerza Merz'a który pomiata Tuskiem oraz gwarancje bezpieczeństwa Macrona i Starmera🤷 To się w pale nie mieści!",9,659,95,763,"Jun 3, 2025 · 6:17 PM UTC",265,40,
117,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,2,31,26,59,"Jun 4, 2025 · 6:49 PM UTC",74,11,
118,Lukasz1951,Mnie też proszę pozwać Karol Nawrocki to gangus i sutener. W sądzie proszę udowodnić że to nieprawda. Zgadzam się aby rozprawa była jawa a sposobem udowodnienia badanie na wariografie.,0,0,0,0,"Jun 4, 2025 · 6:55 PM UTC",184,29,
119,Zosia99363505,"Czy to zmuszanie nas do Kłamstwa? Mamy udawać, że Nawrocki, to porządny i przyzwoity gość? Za Oszusta, Lichwiarza, Złodzieja naszej kasy - za De Lux i Kawalerkę w Warszawie, Kibola i Ćpuna, pozwów nie będzie więc mamy sporo możliwości Przy Dudzie, był tylko Debil, skromnie",0,8,6,14,"Jun 4, 2025 · 6:13 PM UTC",273,45,
120,Marek_Pek,Jedno zdjęcie jest czasem lepsze niż tysiąc słów - #OTD - 4.06.1992 - Jarosław Kaczyński głosuje przeciwko odwołaniu rządu Premiera Jana Olszewskiego. fot. @a_hrechorowicz #NocnaZmiana,12,879,54,945,"Jun 4, 2025 · 4:54 AM UTC",184,25,
121,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,20,1531,100,1651,"Jun 3, 2025 · 2:04 PM UTC",232,40,
122,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,175,13,195,"Jun 4, 2025 · 4:35 PM UTC",273,36,
123,TomekK954051,"jakie 2,5 roku, do końca roku już nie będzie rządu. Tylko wejdzie Nawrocki do pałacu i szybciutko zakończy ten cyrk.",0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",116,20,
124,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,377,255,644,"Jun 4, 2025 · 3:59 PM UTC",75,11,
125,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",5,148,14,167,"Jun 4, 2025 · 12:35 PM UTC",154,21,
126,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,2,32,28,62,"Jun 4, 2025 · 6:49 PM UTC",74,11,
127,Vukainen,No tak większość radzieckich garnizonów i posterunków tam gdzie Nawrocki wygrał. Wszystko się zgadza.1,0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",102,14,
128,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,24,10,34,"Jun 4, 2025 · 6:42 PM UTC",173,26,
129,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,2,112,9,123,"Jun 4, 2025 · 1:50 PM UTC",127,17,
130,goskartur,Miłej nocy.,0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",11,2,
131,retusz,Tylko ci którzy podstawiali autobusy dla wycieczek wyborczych wiedzą jaka jest naprawdę skala przegranej Trzaskowskiego.,0,24,3,27,"Jun 4, 2025 · 5:57 PM UTC",120,15,
132,Load newest,Brak treści,0,0,0,0,,11,2,
133,DrDemirdasEn,"Polonya’nın yeni devlet başkanı Nawrocki, boksör ve koyu bir Katolik. Bakalım Brüksel’le yapacağı maçı kazanacak mı.",0,20,9,29,"Jun 2, 2025 · 3:18 PM UTC",116,16,
134,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",34,1129,196,1359,"Jun 2, 2025 · 7:56 PM UTC",247,35,
135,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,2,32,28,62,"Jun 4, 2025 · 6:49 PM UTC",74,11,
136,se_pl,"Wałęsa stwierdził, że Nawrocki powinien zrezygnować, przeprosić Trzaskowskiego, by to ten drugi został głową państwa. Ponadto mówił o ""odstrzeleniu"" Jarosława Kaczyńskiego i dwóch innych osób, choć tu nastąpiła na szczęście szybka refleksja i sprostowanie polityka.se.pl/wiadomosci/le…",0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",285,35,
137,Kamil3157514040,"Szanowni Państwo!Na wstępie mile i serdecznie pozdrawiam życzę miłego wieczorku przepraszam jeśli przeszkadzam Drodzy mili Szanowny Panie prezydencie Nawrocki Dziękuję!!!,Gratulacje!!!Bravooo,jestem bardzo dumny z pana,że wygrał znowu Bóg, Honor, Ojczyzna, pozdrawiam",0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",267,30,
138,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,377,255,644,"Jun 4, 2025 · 3:59 PM UTC",75,11,
139,kalinowski__,Ładne. Karol Nawrocki pod Kękę robi robotę.,2,78,3,83,"Jun 4, 2025 · 1:44 PM UTC",43,7,
140,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,25,10,35,"Jun 4, 2025 · 6:42 PM UTC",173,26,
141,IsabellaHi64835,"Okay, here's a social media status based on the input ""Karol Nawrocki, a possible Polish president with a shadowy past,"" following all the specified guidelines: dailytrend.thuysanplus.com//…",0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",190,26,
142,Trump_Fact_News,Karoline Leavitt répond au journaliste polonais Marek Wałkuski à propos du nouveau président polonais Karol Nawrocki : « Le président Trump l’a rencontré à la Maison Blanche et lui a dit : “Tu vas gagner parce que tu défends le bon sens.” »,4,249,3,256,"Jun 3, 2025 · 7:59 PM UTC",240,43,
143,aK_Sojka,"Karol Nawrocki miał u boku nie tylko stratega, lecz prawdziwego SIGMĘ polityki. @szefernaker - algorytm zwycięstwa! Dziękuję",1,230,51,282,"Jun 4, 2025 · 11:37 AM UTC",124,17,
144,Wan960707,Już się cieszy bo Nawrocki go ułaskawi albo będzie ukrywał jak Duda. Doświadczenie już maja,0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",91,15,
145,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",7,181,90,278,"Jun 4, 2025 · 10:54 AM UTC",247,24,
146,PPolityce,"Karol Nawrocki pokazał rożki i nie zgodził się na Kuchcinskiego w kancelarii prezydenta. Fakt, trudno byłoby o większy falstart zatrudniając tę personę. dorzeczy.pl/kraj/735651/nawr…",23,303,278,604,"Jun 3, 2025 · 2:35 PM UTC",182,23,
147,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",37,737,1083,1857,"Jun 3, 2025 · 10:01 AM UTC",281,37,
148,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,566,324,918,"Jun 4, 2025 · 2:47 PM UTC",109,15,
149,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",7,182,90,279,"Jun 4, 2025 · 10:54 AM UTC",247,24,
150,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,2,33,29,64,"Jun 4, 2025 · 6:49 PM UTC",74,11,
151,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,25,10,35,"Jun 4, 2025 · 6:42 PM UTC",173,26,
152,Resistance_SM,"Pologne : Le Président Karol Nawrocki, qui protége son peuple et son pays. « Zéro migration illégale équivaut à zéro attaque terroriste. » 🤢Contrairement au nazillon Macron qui détruit sciemment avec les nazis Leyen et les collabos corrompus.",0,58,7,65,"Jun 4, 2025 · 4:20 AM UTC",242,38,
153,johnsmiths74,"Nawrocki jeszcze nawet nie zaprzysiężony, a już sieje popłoch.",0,6,1,7,"Jun 3, 2025 · 7:01 PM UTC",62,9,
154,Zosia99363505,"Czy to zmuszanie nas do Kłamstwa? Mamy udawać, że Nawrocki, to porządny i przyzwoity gość? Za Oszusta, Lichwiarza, Złodzieja naszej kasy - za De Lux i Kawalerkę w Warszawie, Kibola i Ćpuna, pozwów nie będzie więc mamy sporo możliwości Przy Dudzie, był tylko Debil, skromnie",0,8,7,15,"Jun 4, 2025 · 6:13 PM UTC",273,45,
155,Marek_Pek,Jedno zdjęcie jest czasem lepsze niż tysiąc słów - #OTD - 4.06.1992 - Jarosław Kaczyński głosuje przeciwko odwołaniu rządu Premiera Jana Olszewskiego. fot. @a_hrechorowicz #NocnaZmiana,12,880,54,946,"Jun 4, 2025 · 4:54 AM UTC",184,25,
156,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,20,1531,100,1651,"Jun 3, 2025 · 2:04 PM UTC",232,40,
157,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,175,13,195,"Jun 4, 2025 · 4:35 PM UTC",273,36,
158,TomekK954051,"jakie 2,5 roku, do końca roku już nie będzie rządu. Tylko wejdzie Nawrocki do pałacu i szybciutko zakończy ten cyrk.",0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",116,20,
159,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,377,255,644,"Jun 4, 2025 · 3:59 PM UTC",75,11,
160,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",5,148,14,167,"Jun 4, 2025 · 12:35 PM UTC",154,21,
161,Vukainen,No tak większość radzieckich garnizonów i posterunków tam gdzie Nawrocki wygrał. Wszystko się zgadza.1,0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",102,14,
162,Load newest,Brak treści,0,0,0,0,,11,2,
163,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,2,113,9,124,"Jun 4, 2025 · 1:50 PM UTC",127,17,
164,goskartur,Miłej nocy.,0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",11,2,
165,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,378,255,645,"Jun 4, 2025 · 3:59 PM UTC",75,11,
166,retusz,Tylko ci którzy podstawiali autobusy dla wycieczek wyborczych wiedzą jaka jest naprawdę skala przegranej Trzaskowskiego.,0,25,3,28,"Jun 4, 2025 · 5:57 PM UTC",120,15,
167,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,2,33,30,65,"Jun 4, 2025 · 6:49 PM UTC",74,11,
168,DrDemirdasEn,"Polonya’nın yeni devlet başkanı Nawrocki, boksör ve koyu bir Katolik. Bakalım Brüksel’le yapacağı maçı kazanacak mı.",0,20,9,29,"Jun 2, 2025 · 3:18 PM UTC",116,16,
169,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",34,1129,196,1359,"Jun 2, 2025 · 7:56 PM UTC",247,35,
170,se_pl,"Wałęsa stwierdził, że Nawrocki powinien zrezygnować, przeprosić Trzaskowskiego, by to ten drugi został głową państwa. Ponadto mówił o ""odstrzeleniu"" Jarosława Kaczyńskiego i dwóch innych osób, choć tu nastąpiła na szczęście szybka refleksja i sprostowanie polityka.se.pl/wiadomosci/le…",0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",285,35,
171,Kamil3157514040,"Szanowni Państwo!Na wstępie mile i serdecznie pozdrawiam życzę miłego wieczorku przepraszam jeśli przeszkadzam Drodzy mili Szanowny Panie prezydencie Nawrocki Dziękuję!!!,Gratulacje!!!Bravooo,jestem bardzo dumny z pana,że wygrał znowu Bóg, Honor, Ojczyzna, pozdrawiam",0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",267,30,
172,kalinowski__,Ładne. Karol Nawrocki pod Kękę robi robotę.,2,78,3,83,"Jun 4, 2025 · 1:44 PM UTC",43,7,
173,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,25,10,35,"Jun 4, 2025 · 6:42 PM UTC",173,26,
174,IsabellaHi64835,"Okay, here's a social media status based on the input ""Karol Nawrocki, a possible Polish president with a shadowy past,"" following all the specified guidelines: dailytrend.thuysanplus.com//…",0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",190,26,
175,Trump_Fact_News,Karoline Leavitt répond au journaliste polonais Marek Wałkuski à propos du nouveau président polonais Karol Nawrocki : « Le président Trump l’a rencontré à la Maison Blanche et lui a dit : “Tu vas gagner parce que tu défends le bon sens.” »,4,249,3,256,"Jun 3, 2025 · 7:59 PM UTC",240,43,
176,aK_Sojka,"Karol Nawrocki miał u boku nie tylko stratega, lecz prawdziwego SIGMĘ polityki. @szefernaker - algorytm zwycięstwa! Dziękuję",1,230,51,282,"Jun 4, 2025 · 11:37 AM UTC",124,17,
177,Wan960707,Już się cieszy bo Nawrocki go ułaskawi albo będzie ukrywał jak Duda. Doświadczenie już maja,0,0,0,0,"Jun 4, 2025 · 6:56 PM UTC",91,15,
178,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",5,149,14,168,"Jun 4, 2025 · 12:35 PM UTC",154,21,
179,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",64,2664,204,2932,"Jun 3, 2025 · 6:10 PM UTC",171,25,
180,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,12,379,255,646,"Jun 4, 2025 · 3:59 PM UTC",75,11,
181,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9821,730,10824,"Jun 3, 2025 · 11:57 AM UTC",162,24,
182,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,2,113,9,124,"Jun 4, 2025 · 1:50 PM UTC",127,17,
183,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,176,13,196,"Jun 4, 2025 · 4:35 PM UTC",273,36,
184,zofiaswiderek_,W 2020 wychodziliśmy na ulice w obronie praw kobiet. Dziś Karol Nawrocki dostaje głosy. Serio? Co się stało?,15,117,496,628,"Jun 3, 2025 · 10:12 PM UTC",108,18,
185,Margarynn,Oddałam głos na Nawrocki bo - nienawidzę innych ludzi - kobiet też nienawidzę - nabieram się na najchujowszą propagandę - pfft brap pruk pierd,3,93,46,142,"Jun 3, 2025 · 12:35 PM UTC",142,24,
186,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",7,182,90,279,"Jun 4, 2025 · 10:54 AM UTC",247,24,
187,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,2,33,30,65,"Jun 4, 2025 · 6:49 PM UTC",74,11,
188,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,25,10,35,"Jun 4, 2025 · 6:42 PM UTC",173,26,
189,Resistance_SM,"Pologne : Le Président Karol Nawrocki, qui protége son peuple et son pays. « Zéro migration illégale équivaut à zéro attaque terroriste. » 🤢Contrairement au nazillon Macron qui détruit sciemment avec les nazis Leyen et les collabos corrompus.",0,58,7,65,"Jun 4, 2025 · 4:20 AM UTC",242,38,
