id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
102,RepublikaTV,Karol Nawrocki odpowiedział na wpis Donalda Trumpa. Padły ważne słowa! #włączprawdę #TVRepublika tvrepublika.pl/Swiat/Nawrock…,0,8,2,10,"Jun 3, 2025 · 11:56 AM UTC",126,13,
103,Load newest,Brak treści,0,0,0,0,,11,2,
104,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",30,1078,172,1280,"Jun 2, 2025 · 7:48 PM UTC",269,40,
105,uOSIu77,"Jeszcze na żaden polski prezydent nie miał zarzutów takiego kalibru jak Nawrocki. Myślę że obce służby mają ubaw, a haki im same wpadają w ręce",0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",143,25,
106,Monika_is_His,The conservative candidate for President in Poland has won the election. Karol Nawrocki is Roman Catholic who has promoted a return to traditional Polish culture and values.,0,9,1,10,"Jun 2, 2025 · 3:15 AM UTC",173,27,
107,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,23,579,80,682,"Jun 3, 2025 · 11:57 AM UTC",162,24,
108,hermanntertsch,"Los lloriqueos de los medios europeos y especialmente de los alemanes por el gran triunfo de la voluntad democrática y soberanista de los polacos en su elección del presidente Nawrocki y rechazo a la mascota de Bruselas y Berlín, Trzsakowski, revelan lo mucho que les duele a los enemigos de la libertad los irresistibles avances de las fuerzas soberanistas, patriotas y conservadoras.",2,444,23,469,"Jun 2, 2025 · 3:02 PM UTC",385,62,
109,ThanhLa25931971,"Người đứng đầu EU Leyen được cho là đang ""hoảng Loạn"" .sau khi, ứng cử viên theo ch/nghĩa d/tộc cánh hữu Karod Nawrocki , giành chiến thắng trong cuộc bầu cử TT Ba Lan. Bà coi ch/thắng của ông là một ""mối đe doạ ""với sự ổn định của liên minh Âu Châu.",0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",250,53,
110,SkarbimirPieta,Dlaczego Nawrocki w dniu 8.05 jak wyszły syfy nie złożył sprawy w trybie wyborczym??? Miał czas. Miałby czyste konto. Jednak on wie że to wszystko prawda. Myślę że na tym zakończymy dyskusję. Pozdrawiam,0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",202,33,
111,niezaleznapl,"WŁAŚNIE TERAZ: Pierwsza korespondencja z Zełenskim. Nawrocki podniósł ""zaległe problemy historyczne"". Szczegóły na niezalezna.pl niezalezna.pl/polityka/pierw…",0,1,1,2,"Jun 3, 2025 · 12:50 PM UTC",158,15,
112,latercera,Trump felicita al nacionalista Nawrocki tras su victoria en elecciones presidenciales de Polonia latercera.com/mundo/noticia/…,0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",126,14,
113,KacprzakAr74464,Ruskim jakość dziwnie podoba się Nawrocki.,0,0,0,0,"Jun 3, 2025 · 12:59 PM UTC",42,6,
114,patgill69033215,Conservative Nawrocki Wins Polish Presidential Election in Major Upset Against Globalist Warsaw Mayor breitbart.com/europe/2025/06… Pro Trump Candidate !,0,0,0,0,"Jun 3, 2025 · 12:59 PM UTC",153,18,
115,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",64,1680,191,1935,"Jun 2, 2025 · 6:49 PM UTC",208,35,
116,LaurentSegnis,"« Une Europe respectueuse de l’État de droit » : Emmanuel Macron adresse un message clair au nouveau président polonais Le message de Paris à Varsovie est clair. Ce lundi, @EmmanuelMacron et Jean-Noël Barrot ont tous les deux félicité le nouveau président polonais Karl Nawrocki, tout en appelant le dirigeant nationaliste à collaborer avec ses voisins européens dans le respect de l’État de droit. leparisien.fr/international/…",1,46,4,51,"Jun 2, 2025 · 6:36 PM UTC",428,65,
117,patgill69033215,Conservative Nawrocki Wins Polish Presidential Election in Major Upset Against Globalist Warsaw Mayor breitbart.com/europe/2025/06… Pro Trump Candidate !,0,1,0,1,"Jun 3, 2025 · 12:59 PM UTC",153,18,
118,smiechu0808,"pierdolnięta uśmiechnięta wrzuciła mapkę, a na niej 3/4 powierzchni Nawrocki🤡",0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",77,10,
119,camille_moscow,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y aura des centres d’expulsion pour ceux qui veulent détruire notre pays ! » Le nouveau président polonais Nawrocki parle clair. Pendant que l’UE impose ses quotas migratoires et ses leçons de morale, la Pologne trace sa propre route : une nation, un peuple, une sécurité. Varsovie a choisi la souveraineté.",15,461,30,506,"Jun 2, 2025 · 9:29 PM UTC",424,71,
120,MurzynfrogXXX,Panie Nawrocki na wizytę w Białym Domu proszę zabrać @DanielNawrocki_. Niech zakumpluje się z Baronem i niech tworzą kontent do internetu,0,37,25,62,"Jun 3, 2025 · 9:34 AM UTC",137,21,
121,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",64,1681,191,1936,"Jun 2, 2025 · 6:49 PM UTC",208,35,
122,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,23,579,80,682,"Jun 3, 2025 · 11:57 AM UTC",162,24,
123,Rafalkow,"Niech Pan sie nie wyglupia. Nawrocki 10.606 mln, Trzaskowski 10 237 mln. Roznica 370 tys. Przesuniecie 185 tys od Nawrockiego do Trzaskowskiego daloby zwyciestwo temu drugiemu. Mowimy o 185 tys na 20,850 mln gloujacych czyli 8 tysiecznych.",0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",239,37,
124,skrupulatny,"Długo nie potrafiłem sobie uświadomić, dlaczego tak bardzo przekonujące są zapewnienia pisowców, że Nawrocki będzie łączył Polaków i zakończy podziały jako kandydat obywatelski. I właśnie to sobie uświadomiłem, Dlatego:",0,3,0,3,"Jun 3, 2025 · 12:58 PM UTC",219,29,
125,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",19,729,128,876,"Jun 2, 2025 · 7:56 PM UTC",247,35,
126,YukiusagiYY,Congratulations to Poland's President-elect Karol Nawrocki,0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",58,6,
127,CNEWS,"«Félicitations à la Pologne, vous avez choisi un gagnant !» : Donald Trump salue la victoire du nationaliste Karol Nawrocki à la présidence du pays cnews.fr/monde/2025-06-03/fe…",5,123,9,137,"Jun 3, 2025 · 7:16 AM UTC",177,26,
128,GrEgOr6767,"Tak, a Nawrocki w żadnym.",0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",25,5,
129,myslozbir,W moim regionie prawie 80% mieszkańców głosowało na #Nawrocki Wygraliśmy!,7,590,225,822,"Jun 2, 2025 · 8:57 AM UTC",73,10,
130,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",426,11873,909,13208,"Jun 2, 2025 · 5:05 PM UTC",192,30,
131,JCharrasqueado_,"“No podemos retirar las cruces de las oficinas polacas”. - Karol Nawrocki, nuevo presidente de Polonia",0,33,1,34,"Jun 2, 2025 · 11:46 PM UTC",102,16,
132,Load newest,Brak treści,0,0,0,0,,11,2,
133,_mkonieczny,"Chorzowska estakada została zamknięta, bo grozi zawaleniem. Jak do tego doszło? Doskonale wiadomo! Chorzów płaci cenę za to, że @Platforma_org jak to Platforma obiecała budowę obwodnicy i nie zrobiła nic, a potem wielkie zdziwko, że Nawrocki wygrywa wybory. @RazemSlask",2,60,23,85,"Jun 3, 2025 · 11:04 AM UTC",269,39,
134,Magdale87001838,Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat,0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",167,32,
135,grzeszua,Jakie centra integracji? To jednak Nawrocki kłamał ?,0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",52,8,
136,KyivPost,Duda plans to speak with newly elected Polish President Karol Nawrocki about his opposition to Ukraine’s accession to NATO and the EU — LRT,0,2,1,3,"Jun 3, 2025 · 12:53 PM UTC",139,24,
137,laderechadiario,"| El historiador de extrema derecha anticomunista, Karol Nawrocki, amigo de Donald Trump, se impuso como Presidente de Polonia con el 50,7% de los votos, en una de las elecciones más peleadas de la historia del país. derechadiario.com.ar/interna…",0,21,8,29,"Jun 3, 2025 · 11:00 AM UTC",246,38,
138,IonCristoiu,"O minciunică a lui Nicușor Dan, care, nefiind bărbat de stat, nu spune minciuni, ci minciunele La Vilnius, pentru a ieși din încurcătura susținerii contracandiatului lui Nawrocki, Nicușor Dan a susținut că în campania de la noi, el a fost antirus, în timp ce Geroge Simion a fost prorus. O minciună sau mai bine zis o mincicunică. Între cele două tururi nu s-a discutat relația cu Federația Rusă, dat fiind că Nicușor Danș era suspectat de a fi omul rușilor. Televizunile Sistemului l-au scutit de un moment penibil S-a discutat ceea ce s-a discutat și în Polonia: Relația cu UE.",0,51,14,65,"Jun 3, 2025 · 9:44 AM UTC",579,100,
139,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",64,1681,191,1936,"Jun 2, 2025 · 6:49 PM UTC",208,35,
140,krulbijedame,"W Polsce po wyborach Julki łzy ronią, Nawrocki wygrał, ich serca się gniotą. W padoku łez smutek jak rzeka się przelewa, Rozpacz je ściska, ból w oczach się toczy. Złość w nich kipi, bezsilność je dławi, „Jak to możliwe?” – krzyk w duszy się tli. Marzenia prysły, nadzieja się chwieje, W sercu Julki żal, co jak nóż się w nie wbija. W walizkach pakują swe plany i tęsknoty, Strach je oplata, że wolność im zabrano. W rymach lamentu ich głos się rozchodzi, „Z Polski wyjedziem, bo serce nas zwodzi!” Na forach płaczą, w postach się żalą, Smutek jak chmura ich myśli spowija. W padoku łez, gdzie emocje się kłębią, Julki wciąż pytają: „Gdzie wolność się skryła?” Lecz w głębi duszy, choć ból je przygniata, Iskierka wiary wciąż cicho je oplata. Może w ojczyźnie, wśród rymów i złości, Odrodzi się siła, by walczyć w słabości?",0,1,2,3,"Jun 2, 2025 · 8:50 PM UTC",823,144,
141,WolnoscTV,"Hołownia: ""Jezus Maria! Nawrocki wygrał, ale my musimy wygrać w 2027 z BRAUNAMI I MENTZENAMI tego świata!""",3,24,62,89,"Jun 3, 2025 · 11:30 AM UTC",106,17,
142,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",426,11874,909,13209,"Jun 2, 2025 · 5:05 PM UTC",192,30,
143,grzegorz3go,"Nie docenia Pan sam siebie. Pana wystąpienie nie tylko trafiło do młodego pokolenia. Pana wystąpienie poruszyło również Pana rówieśników, bo wielu przypomniało że tak naprawdę byli jak Nawrocki. salon24.pl/u/qqc1968/1446906…",0,51,14,65,"Jun 2, 2025 · 7:59 PM UTC",224,29,
144,RepublikaTV,Karol Nawrocki odpowiedział na wpis Donalda Trumpa. Padły ważne słowa! #włączprawdę #TVRepublika tvrepublika.pl/Swiat/Nawrock…,0,8,2,10,"Jun 3, 2025 · 11:56 AM UTC",126,13,
145,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,23,581,80,684,"Jun 3, 2025 · 11:57 AM UTC",162,24,
146,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",30,1078,172,1280,"Jun 2, 2025 · 7:48 PM UTC",269,40,
147,uOSIu77,"Jeszcze na żaden polski prezydent nie miał zarzutów takiego kalibru jak Nawrocki. Myślę że obce służby mają ubaw, a haki im same wpadają w ręce",0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",143,25,
148,Monika_is_His,The conservative candidate for President in Poland has won the election. Karol Nawrocki is Roman Catholic who has promoted a return to traditional Polish culture and values.,0,9,1,10,"Jun 2, 2025 · 3:15 AM UTC",173,27,
149,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,23,583,80,686,"Jun 3, 2025 · 11:57 AM UTC",162,24,
150,fainfoesteri,La vittoria di Karol Nawrocki potrebbe aggravare la paralisi politica già in atto in Polonia fai.informazione.it/3ACA1F4B…,0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",122,16,
151,Krzyzstof_G,#Nawrocki wie że Kaczyński prawdopodobnie nie dożyje do nast. wyborów i ruszy po władzę w PiS. Kaczyński też wie że jest chodzącym trupem i próbuje mieć nad nim kontrolę. Czym jak nie knuciem i oszczerstwami na drugą stronę? W tych rzeczach jest theBest i ma Mateckiego/Czarnka🤷,0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",278,46,
152,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",426,11877,909,13212,"Jun 2, 2025 · 5:05 PM UTC",192,30,
153,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",10,628,183,821,"Jun 3, 2025 · 7:48 AM UTC",113,19,
154,jzdunowscy2,"W sejmie zaczynają się cyrki🤬Pierw darli pyski ""Donald Trump"",teraz skandują ""Karol Nawrocki-Prezydentem Polski"".Czyżby chcieli zatrzeć wrażenie,ze wygrał ""na żyletki"".Biedni durnie,którzy liczą na ułaskawienie bez wyroku.",0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",222,25,
155,hermanntertsch,"Los lloriqueos de los medios europeos y especialmente de los alemanes por el gran triunfo de la voluntad democrática y soberanista de los polacos en su elección del presidente Nawrocki y rechazo a la mascota de Bruselas y Berlín, Trzsakowski, revelan lo mucho que les duele a los enemigos de la libertad los irresistibles avances de las fuerzas soberanistas, patriotas y conservadoras.",2,445,23,470,"Jun 2, 2025 · 3:02 PM UTC",385,62,
156,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",64,1682,191,1937,"Jun 2, 2025 · 6:49 PM UTC",208,35,
157,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,456,7526,3005,10987,"Jun 2, 2025 · 5:04 PM UTC",274,43,
158,iarsuaga,"Lo traduzco para los que no sois woke. El nuevo presidente polaco, Karol Nawrocki: * Quiere controlar la inmigración ilegal * Apuesta por combinar el desarrollo económico con la protección de la naturaleza * Defiende la familia natural * Protege la vida de todos los seres humanos Una bendición para Polonia.",0,60,9,69,"Jun 3, 2025 · 10:59 AM UTC",308,51,
159,DrCalumMiller,"Pro-life candidate Karol Nawrocki won the Polish presidential election, putting an end to the Polish government’s plans to legalise abortion in the majority Catholic country",15,77,26,118,"Jun 2, 2025 · 11:59 AM UTC",173,25,
160,lis_tomasz,"W tzw wolnych mediach od świtu do północy brylowali oszuści, złodzieje i kłamcy. Oczywiście skorzystali z darmowej promocji. Bez tzw wolnych mediów Nawrocki by nie wygrał.",19,215,929,1163,"Jun 2, 2025 · 6:49 PM UTC",171,26,
161,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",36,1186,82,1304,"Jun 2, 2025 · 5:17 PM UTC",219,33,
162,_BeFootball,"Le nouveau président de la Pologne, Karol Nawrocki, est... Un ancien hooligan du Lechia Gdansk. 🥊 @hooliganscz1999",5,50,12,67,"Jun 3, 2025 · 12:07 AM UTC",114,17,
163,WojciechMucha,"Dobra, prostuję. Nawrocki istotnie zamieścił takie zdjęcie, o jakie sapie tu Bart Staszewski. Tyle że odnosi się on do wpisu niejakiego Antoniego Pawlaka, ówczesnego rzecznika Miasta Gdańska. Pawlakowi nie podobało się wówczas, że Nawrocki jako naczelnik OBEN zwołał Pomorski Konrgres Pamięci Narodowej i przedstawił go jako jako zlot bandytów. I tak mu się skojarzyło, że wstawił foto kibiców Lecha, jako jego ilustrację. Nawrocki skrytykował Nowaka, pisząc o ""wymownym"" zdjęciu i pokazując poziom intelektualny jegomościa. O tym, jaki jest ten poziom niech świadczy wczorajszy wpis tego gdańskiego inteligenta (fot 2)",7,116,14,137,"Jun 3, 2025 · 10:09 AM UTC",619,89,
164,metronosaurus,"You know that Nawrocki campaigned for simion, dont you?🤣",0,0,0,0,"Jun 3, 2025 · 1:00 PM UTC",56,9,
165,Load newest,Brak treści,0,0,0,0,,11,2,
