id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
799,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1854,207,2129,"Jun 2, 2025 · 6:49 PM UTC",208,35,
800,RadioMaryja,"Andrzej Duda: ""to zwycięstwo jest bezdyskusyjnie jednoznaczne"". więcej na radiomaryja.pl #radiomaryja, #tvtrwam, #wybory2025, #Polska2025, #wyboryprezydenckie, #Nawrocki, #zwycięstwoNawrockiego, #IItura",0,17,0,17,"Jun 2, 2025 · 10:57 AM UTC",202,18,
801,Jankiel_95,Nadal w Polsce ? Przecież Nawrocki wygrał,0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",41,7,
802,Load newest,Brak treści,0,0,0,0,,11,2,
803,J_Bardella,"Félicitations à Karol Nawrocki, qui remporte l'élection présidentielle en Pologne ! Le peuple polonais a parlé et son choix libre et démocratique doit être respecté, y compris par les dirigeants bruxellois qui espéraient ardemment sa défaite.",21,878,137,1036,"Jun 2, 2025 · 7:18 AM UTC",242,36,
804,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1854,207,2129,"Jun 2, 2025 · 6:49 PM UTC",208,35,
805,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,54,1537,165,1756,"Jun 3, 2025 · 11:57 AM UTC",162,24,
806,iarsuaga,"Lo traduzco para los que no sois woke. El nuevo presidente polaco, Karol Nawrocki: * Quiere controlar la inmigración ilegal * Apuesta por combinar el desarrollo económico con la protección de la naturaleza * Defiende la familia natural * Protege la vida de todos los seres humanos Una bendición para Polonia.",0,70,10,80,"Jun 3, 2025 · 10:59 AM UTC",308,51,
807,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,299,9786,728,10813,"Jun 1, 2025 · 9:40 PM UTC",140,19,
808,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",438,12161,928,13527,"Jun 2, 2025 · 5:05 PM UTC",192,30,
809,GiuseppeSt3751,Nawrocki jest ścigany przez rosyjską prokuraturę.,0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",49,6,
810,tomalxbr,Le patriote Karol Nawrocki a BATTU le candidat macroniste et pro-UE et devient ainsi le nouveau président de la Pologne. La Pologne est sauvée.,54,1171,331,1556,"Jun 2, 2025 · 5:51 AM UTC",143,24,
811,KrabGiga,"cooperation will most likely get even better. Nawrocki and PL conservatives tend to focus on local cooperation with neighbours (Baltic states, CZ, SK, FIN, HU), unlike liberals, who rather cooperate with bigger states (FR, GER). Common defence projects are expected",0,1,1,2,"Jun 3, 2025 · 1:51 PM UTC",265,40,
812,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,17,349,42,408,"Jun 3, 2025 · 1:14 PM UTC",603,98,
813,Sebasti89534760,Chciałabyś Kempa! Nawrocki to nie prezydent! To dalej dla mnie jest alfons i złodziej. Tutaj jest prawdziwy prezydent.,0,0,1,1,"Jun 2, 2025 · 5:00 PM UTC",118,18,
814,WojPawelczyk,"The globalists HATE Poland's new President Karol Nawrocki, and Nawrocki's stance on Ukraine's NATO bid is one of the many reasons they hate him. Nawrocki has signed an 8-point declaration that included a pledge to oppose Ukraine's NATO membership. Btw, Radosław Sikorski is the husband of Anne Applebaum.",2,75,12,89,"Jun 3, 2025 · 7:10 AM UTC",304,48,
815,Aleks_z_Gryfa,"Trochę się ubawiłam dzisiejszą ""twardą postawą"" prokuratury w stosunku do Brauna. Po pierwsze, to że gość robi co chce - wiemy od dawna. Po drugie - już był zapowiedział, że za współpracę Nawrocki go ułaskawi. Po trzecie - ja Was proszę - Brauna nam rzucają na pocieszenie a Matecki biega uśmiechnięty po kraju? ... że o Łajzie nie wspomnę...",0,8,3,11,"Jun 3, 2025 · 1:23 PM UTC",342,59,
816,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",51,2104,292,2447,"Jun 2, 2025 · 10:40 AM UTC",268,40,
817,ZentraleV,"Warum unsere kriegsgeilen Medien Polens neuen Präsidenten hassen? Allein schon dafür: „Nawrocki… erklärte nicht nur, er werde keineTruppen zur Friedenssicherung an den Dnjepr schicken, sondern betonte auch, er sehe die Ukraine nicht als Teil der NATO.“rp.pl/polityka/art42438741-s…",3,296,35,334,"Jun 2, 2025 · 8:16 PM UTC",281,36,
818,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1855,207,2130,"Jun 2, 2025 · 6:49 PM UTC",208,35,
819,Dystopia_PL,"Jeżeli Nawrocki ma jaja i chociaż krztę inteligencji oraz sprytu to przy pierwszej lepszej okazji 'zrzuci kaczora ze schodów', dogada się z młodymi pisowcami wykorzystując to, że ujawniono już chyba wszystkie możliwe haki jakie prezes mógł na niego mieć, następnie razem wypieprzą na zbity pysk starą gwardie błaszczaków, suskich, sasinów, ziobrów i resztę przygłupów po czym dogada się z konfą i będzie rozgrywającym na prawicy przez najbliższe 20 lat...",0,2,0,2,"Jun 3, 2025 · 2:05 PM UTC",455,69,
820,DudekPL4,"W zakładzie psychiatrycznym, dowiedzieli się że wygrał Karol Nawrocki 🤣",9,82,122,213,"Jun 2, 2025 · 10:04 PM UTC",71,10,
821,Maria76515414,"Miejmy nadzieję , że Nawrocki zapewni im i niższe podatki i bezpieczeństwo w czasie wojny.",0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",90,15,
822,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,54,1539,166,1759,"Jun 3, 2025 · 11:57 AM UTC",162,24,
823,werkaki,"Duda nie sluchal Tuska, tylko Kaczyńskiego. Blokował ustawy które miały pomóc krajowi. Nawrocki to taki Duda 2.0 ale w gorszym wydaniu",0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",134,21,
824,DanielSleboda,Czy taka PROPAGANDA podlega ocenie Prokuratury i SĄDU w konsekwencji.???,0,1,1,2,"Jun 3, 2025 · 1:35 PM UTC",72,10,
825,zeitonline,"Die Ära PiS war nie vorbei. Mit Karol Nawrocki als Präsident wird der autoritäre Wandel weitergehen. Kein Anlass zur Verzweiflung, sondern für eine Rettungsaktion. trib.al/gLsg2Uv",0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",179,25,
826,Krzyszt64455392,"Co to jest za debil? Jeszcze ze dwa dni, i nawrocki moze sobie Wacka obrzezać a nikt nie będzie sobie w brodę pluł że na niego zagłosował. Skurysyny jebane. Się znalazło jasniepaństow w dupe jebane 🤬🤮",0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",200,36,
827,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,0,2,0,2,"Jun 3, 2025 · 2:04 PM UTC",232,40,
828,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",32,1156,179,1367,"Jun 2, 2025 · 7:48 PM UTC",269,40,
829,StZaryn,"Karol Nawrocki pokazał, że potrafi obalać sowiecko-rosyjskie kłamstwa. Dlatego jest dziś atakowany przez rosyjską propagandę i tamtejsze służby. Oficjalnie Kreml wstrzymuje się od komentowania wyniku wyborów w Polsce, ale rosyjskie służby prowadzą operację deprecjonowania Karola Nawrockiego i IPN. Aktualnie promowane są kłamstwa dot. @NawrockiKn, a IPN oskarżany jest o fałszowanie historii (pisze o tym @Disinfo_Digest). Moskwa prowadzi spójną operację dyskredytacji przyszłego Prezydenta RP i jego dorobku. Nawrocki, z uwagi na projekt demontażu propagandowych sowieckich pomników, jest od dawna na celowniku Kremla.",0,2,0,2,"Jun 3, 2025 · 2:05 PM UTC",620,81,
830,Poulin2012,"Lui, boxe pour de vrai. La Pologne élit l'ancien champion de boxe poids lourd, le Dr Karol Nawrocki, comme nouveau président. Un vote qui déplaît à la Commission européenne et au parti Renew. Annulation des élections ?",40,1564,163,1767,"Jun 2, 2025 · 5:01 AM UTC",218,37,
831,Maciej_Swirski,"Wynik wyborów w Dziadkowicach, miejscowości w pobliżu Malinowa, w którym mieszkała ś.p. Filomena Leszczyńska walcząca o dobre imię Polski przeciwko dr. Janowi Grabowskiemu i prof. Barbarze Engelking. Karol Nawrocki 80,19% Rafał Trzaskowski 19,81% Stryj Pani Filomeny ocalił kilkudziesięciu Żydów, ukrywał Żołnierzy Niezłomnych, ratował sąsiadów od wywózki do Niemiec. Te okolice, niedaleko Siemiatycz i Drohiczyna to ostoja patriotyzmu i antykomunizmu .",4,1127,40,1171,"Jun 2, 2025 · 7:12 AM UTC",453,60,
832,45johnmac,Congratulations to Poland and good luck to Karol Nawrocki who will put polish people first.,0,81,6,87,"Jun 3, 2025 · 8:51 AM UTC",91,15,
833,Load newest,Brak treści,0,0,0,0,,11,2,
834,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,0,2,1,3,"Jun 3, 2025 · 2:04 PM UTC",232,40,
835,misiaczek2025,"Dobra, już kilka dni po wyborach, a ja wciąż czekam na jakieś dowody że prezydent-elekt Karol Nawrocki @NawrockiKn faktycznie był sutenerem, związanym ze środowiskiem gangsterskim. No chyba że mi coś umknęło? Cc. @gazeta_wyborcza",0,1,0,1,"Jun 3, 2025 · 2:02 PM UTC",229,33,
836,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,54,1541,166,1761,"Jun 3, 2025 · 11:57 AM UTC",162,24,
837,Calineczka505,Komentarze...przeczytajcie komentarze Karol Nawrocki stał się nadzieją nie tylko dla Polaków po tym co napisał w podziękowaniu zażyczenia szefowej UE,0,4,3,7,"Jun 3, 2025 · 12:52 PM UTC",149,20,
838,eduardomenoni,"| #ULTIMAHORA: Giorgia Meloni, Primera Ministra de Italia, Felicita a Karol Nawrocki, por su triunfo como Presidente electo de Polonia: “Mis mejores deseos para su mandato al frente de una nación con la que compartimos valores comunes y una amistad histórica”.",2,421,2,425,"Jun 2, 2025 · 10:02 PM UTC",260,41,
839,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,468,7776,3108,11352,"Jun 2, 2025 · 5:04 PM UTC",274,43,
840,Sepa_mass,"Hija del futuro líder polaco roba el show durante su discurso Mientras su padre, Karol Nawrocki, daba su discurso como ganador en los comicios, la pequeña Kasia se puso a hacer divertidos gestos y movimientos, logrando que la atención se centrara en ella.",3,104,5,112,"Jun 2, 2025 · 7:01 PM UTC",255,43,
841,MLP_officiel,"Face à une Commission européenne dont les politiques autoritaires et les visées fédéralistes brutalisent les souverainetés nationales, la victoire de Karol Nawrocki à l’élection présidentielle polonaise est une bonne nouvelle. Elle est un désaveu pour l’oligarchie de Bruxelles qui entend imposer aux États membres une uniformisation de leur législation en dehors de toute volonté démocratique.",35,1103,185,1323,"Jun 2, 2025 · 6:47 AM UTC",394,55,
842,WojtekPiotrowi2,@NawrockiKn Gratulacje za ciężką pracę w kampanii wyborczej zwieńczoną zwycięstwem. Jeszcze raz gratuluje panie Prezydencie Polski Karolu Nawrocki.,0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",147,18,
843,antyPiS4ever,Taka Polske zescie sobie wybrali - wyrazy wspolczucia 🤮🤮🤮,0,1,6,7,"Jun 3, 2025 · 1:08 PM UTC",57,9,
844,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",10,285,52,347,"Jun 3, 2025 · 6:27 AM UTC",263,32,
845,J_Bardella,"Félicitations à Karol Nawrocki, qui remporte l'élection présidentielle en Pologne ! Le peuple polonais a parlé et son choix libre et démocratique doit être respecté, y compris par les dirigeants bruxellois qui espéraient ardemment sa défaite.",21,878,137,1036,"Jun 2, 2025 · 7:18 AM UTC",242,36,
846,DawidWildstein,"Wszyscy się ucieszyliśmy, lub wręcz odwrotnie, że Nawrocki został Prezydentem. Tylko, że nadal żyjemy w Uśmiechniętej Polsce. Polsce, gdzie: - za zagraniczne pieniądze władza urządziła gigantyczną kampanię hejtu na opozycję, łamiąc prawo, co było de facto próbą skręcenia wyborów. Nawet OBWE to zauważyło. - mamy Onet, który przez ostatni tydzień zamienił się w szczujnię proTrzaskowski, Onet, który jest kontrolowany przez kapitał zagraniczny, więc mieliśmy kolejny przykład nielegalnej, zewnętrznej ingerencji w wybory. - mamy instytucje państwowe takie jak NASK, które dezinformowaly społeczeństwo, chroniąc przestępców biorących udział w brudnej kampanii. - służby, na rozkaz premiera, wypuszczaja dane wrażliwe o polskich obywatelach do partyjnych mediów, co jest niszczeniem najgłębszych zasad państwa w imię partii. Niestety, póki rządzi Tusk, póty nie mamy państwa, tylko Uśmiechnięty Bantustan",1,112,13,126,"Jun 3, 2025 · 11:28 AM UTC",902,122,
847,WydBialyKruk,"Prof. @CzarnekP nie wytrzymał szambiarstwa dziennikarki. „Będzie przestrzeń do prawdziwego dialogu politycznego, kiedy Karol Nawrocki zacznie funkcjonować jako prezydent”. bialykruk.pl/wydarzenia/prof…",0,7,0,7,"Jun 3, 2025 · 9:02 AM UTC",201,20,
848,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1856,207,2131,"Jun 2, 2025 · 6:49 PM UTC",208,35,
849,RadioMaryja,"Andrzej Duda: ""to zwycięstwo jest bezdyskusyjnie jednoznaczne"". więcej na radiomaryja.pl #radiomaryja, #tvtrwam, #wybory2025, #Polska2025, #wyboryprezydenckie, #Nawrocki, #zwycięstwoNawrockiego, #IItura",0,17,0,17,"Jun 2, 2025 · 10:57 AM UTC",202,18,
850,Jankiel_95,Nadal w Polsce ? Przecież Nawrocki wygrał,0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",41,7,
851,300polityka,Nawrocki otrzyma ważny dokument podczas uroczystości na Zamku Królewskim Kalisz ujawnił szczegóły #300POLITYKALIVE 300polityka.pl/live/2025/06/…,0,0,0,0,"Jun 3, 2025 · 2:07 PM UTC",144,14,
852,f_asselineau,"POLOGNE LES ESTIMATIONS SE SONT ENCORE TROMPÉES EN FAVEUR DU CANDIDAT EUROPÉISTE 2h après la fin du scrutin,elles donnaient 51% au candidat européiste Trzaskowski. En fait,c'est l'inverse: 51% pour Nawrocki. Le trucage à la moldave ou à la roumaine aurait-il foiré in extremis ?",8,921,50,979,"Jun 2, 2025 · 10:15 AM UTC",278,44,
853,runews,"Poland’s new first daughter, Kasia Nawrocki, becomes a viral hit - Sigma sigma boy...",6,37,20,63,"Jun 2, 2025 · 9:42 AM UTC",85,14,
854,niezaleznapl,"WŁAŚNIE TERAZ: Pierwsza korespondencja z Zełenskim. Nawrocki podniósł ""zaległe problemy historyczne"". Szczegóły na niezalezna.pl niezalezna.pl/polityka/pierw…",1,10,3,14,"Jun 3, 2025 · 12:50 PM UTC",158,15,
855,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",38,1251,86,1375,"Jun 2, 2025 · 5:17 PM UTC",219,33,
856,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,54,1542,166,1762,"Jun 3, 2025 · 11:57 AM UTC",162,24,
857,Desia___,"©Damian Maliszewski 'Najbliżej nam do tych, z którymi się utożsamiamy. Polacy wybrali szalik, stadion, cwaniactwo i ustawki. Nawrocki wygrał w Polsce wschodniej, na wsi, wśród osób z wykształceniem podstawowym. Na Podkarpaciu aż 71%, na Lubelszczyźnie 68%. To też mówi o nas wiele. Ego zawsze mieliśmy rozdmuchane, ale w gruncie rzeczy bardzo źle o sobie myślimy. Jako naród mamy niskie poczucie wartości. Wybrano więc kibola przebranego w garnitur, bo kompetentny, uśmiechnięty, przyjazny facet po Oksfordzie, znający pięć języków i mający doświadczenie w zarządzaniu, dla większości okazał się zbyt odległy. Nie bez znaczenia jest też fakt, że ludzie głosowali na Karola Nawrockiego z nienawiści do Donalda Tuska. Nienawiści wykreowanej przez Kaczyńskiego i Rosję. Przeanalizowałem sobie wczoraj, co Donald Tusk# zrobił złego Polsce. Coś ukradł? Wyprowadził jakieś pieniądze? No nie. Wiele lat był przewodniczącym Rady UE. Jest znany i szanowany na całym świecie (poza Rosją). Co za prestiż! Kaczyński, który na świecie kojarzony jest głównie ze słowem „dyktator” i łupieżem na rozciągniętej marynarce, miał osiem lat, wszystkie instytucje, i nic na Tuska nie znalazł. Sam natomiast stworzył strukturę, która okradała Polaków. W psychologii to projekcja, czyli przeniesienie swoich negatywnych cech i zachowań na innych. I to całkiem skuteczna metoda. Kradną, łamią prawo, sprowadzili do Polski ponad 366 tys. imigrantów z Afryki i Azji, z krajów muzułmańskich, realizują politykę prorosyjską, a za wszystko obwiniają Tuska. Obym nie był złym prorokiem, ale kto wie, czy wczoraj też nie odbyło się referendum w sprawie powolnego wyjścia Polski z UE. Bo Kaczyński nie odejdzie z tego świata, dopóki nie podpali Polski. I na sam koniec — Rafał Trzaskowski przegrał także przez lewicę. Bezkompromisową, często agresywną, histeryczną i niemądrą. Lewicę, która nie ma zielonego pojęcia o skutecznej polityce i dyplomacji. KO, zamiast wystawić jednego kandydata w imię demokracji, ratowania kraju przed upadkiem, wystawiła ich kilkoro, którzy zresztą kąsali Trzaskowskiego, a nawet wprost go atakowali w trakcie kampanii. Dlaczego? Ego. Państwu Szymon Hołownia,Adrian Zandberg, Magdalena Biejat marzył się rozgłos i wpis do CV, że byli kandydatami na prezydenta. Od początku grali tylko na siebie, przekonani (tak jak dawniej Kukiz i Biedroń), że zawojują polską polityką. Wczoraj, po ogłoszeniu wyników, Adrian Zandberg zamieścił w mediach społecznościowych link, pod którym można się zapisać do partii Razem. Panie Adrianie, jeśli sądzi Pan, że jest sprytniejszy od Pawła Kukiza, Roberta Biedronia czy Szymona Hołowni, którzy zaczynali z 20% poparciem, ale przez ego i pieniactwo nie przekraczają już progu wyborczego, jest Pan wyjątkowym optymistą. Co ciekawe, 16% wyborców Zandberga i 9,8% Biejat zagłosowało na Nawrockiego. Polska lewica… Poseł Krzysztof Śmiszek, aktywiści lewicowi, aktywiści LGBT, „Replika” (magazyn LGBT+) wylali wiadra pomyj na Rafała Trzaskowskiego za to, że u Krzysztofa Stanowskiego powiedział, że jest przeciwny adopcji dzieci przez pary jednopłciowe. No to teraz nie będzie ani adopcji dzieci, ani związków partnerskich. Ostrzegałem. Mam nadzieję, że są zadowoleni. Aleksander Kwaśniewski i Leszek Miller, z ich błędami, charakteryzowali się jednak inteligencją, wiedzą, kompetencjami, dyplomacją i klasą — i coś dla Polski zrobili. NATO, Unia Europejska. Współczesna lewica nie jest w stanie nie tylko wprowadzić związków partnerskich, walczyć o prawa kobiet, ale skutecznie pomaga, żeby to się nigdy nie wydarzyło. Gdy ludzie mówili, że nie rozumieją zaimków „onu/jenu”, krzyczano: dyskryminacja! Gdy sam wyrażałem niesmak, widząc na paradach równości facetów z psimi obrożami na szyi, na łańcuchach i w psich maskach, spora część społeczności LGBT+ zwyzywała mnie od katotalibów i homofobów. Gdy apelowaliśmy, że przyklejanie się do asfaltu w ramach protestu klimatycznego i blokowanie ulic przyniesie odwrotny skutek, młodzi lewicowcy dostawali szału. Świat między innymi dzięki temu się zradykalizował. Smutna to konstatacja, ale PO również rządzić nie potrafi. Jest nieskuteczna, landrynkowa i bez wyrazu. Mieli półtora roku, żeby coś pokazać, próbować przekonać do siebie chociaż część Polski wschodniej. Niestety popełniają te same błędy. Nie ma więc alternatywy. Rafałowi Trzaskowskiemu dziękuję. Dawno nie widziałem tak oddanego sprawie i zmęczonego człowieka. Zrobił tyle, ile potrafił. Co nam zostało? Mamy siebie. Jest nas 10 milionów. 10 milionów Polaków, którzy dosyć mają wojen i Rosji. Polaków, którzy naprawdę ciężko pracują, nie żerują na zasiłkach i nie krzyczą: „Daj, bo się należy!”. Polaków, którzy chcą świętego spokoju, uśmiechu i Zachodu, bo Wschód już mieliśmy w czasach ZSRR. Trzymajmy się razem, wspierajmy, spróbujmy jakoś się w tej smutnej rzeczywistości odnaleźć. Brzydzę się przemocą, kibolstwem i ustawkami — i nigdy nie przestanę. I w gardle mnie ściska, gdy pomyślę, że polscy generałowie będą musieli salutować kibolowi.' facebook.com/share/p/1EY83QT…",10,51,7,68,"Jun 3, 2025 · 8:24 AM UTC",5015,720,
858,LWallger,Nu har @svt lyckats gräva fram något negativt som hände för 16 år sedan.. ..när Polensnyvalde president Karol Nawrocki deltog i ett arrangerat slagsmål..allt för att smutskasta. Orsaken är att han är konservativ och har ett förflutet som tungvikts boxare..,0,3,2,5,"Jun 3, 2025 · 1:51 PM UTC",256,40,
859,silupescu,"""Caro Presidente Zelensky (...) la Polonia è stata il più grande sostenitore dell'Ucraina contro l'aggressione russa e mi auguro lo sarà anche in futuro, nessuna nazione può capire meglio di noi questa minaccia"". Il neoeletto presidente polacco Nawrocki.",0,9,4,13,"Jun 3, 2025 · 1:56 PM UTC",254,38,
860,iciniosehosi,"Mam 26 lat. Wysyłaj sobie durne gify i emotki, to ty wariatko odklejona będziesz musiała żyć z tym że Nawrocki jest prezydentem a revo, gimper i ja go popieramy:))",0,0,0,0,"Jun 3, 2025 · 2:07 PM UTC",163,29,
861,pfigueiredo08,"Apesar de toda parcialidade do judiciário, da influência globalista (com direito a dinheiro de Soros, Clinton e Obama), da perseguição política que chegou a botar até padre na cadeia, o candidato da direita Nawrocki foi eleito presidente da Polônia com 50.9% dos votos. É uma das eleições mais importantes da Europa pois é o país no limite do continente, extremamente religioso e fiel da balança da EU. Falarei mais amanhã!",14,1846,126,1986,"Jun 2, 2025 · 1:05 PM UTC",423,70,
862,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",438,12162,928,13528,"Jun 2, 2025 · 5:05 PM UTC",192,30,
863,pmarczuk1,"To Nawrocki ma teraz większy mandat od Tuska, więc Tusk nie powinien go omijać, a wszystko konsultować. Ewentualnie pokornie przyjmować krytykę.",0,0,0,0,"Jun 3, 2025 · 2:07 PM UTC",144,21,
864,ANNAdust107,Ale emocje za nami !!🤗🤗 Ludzie !! Nigdy tak mocno nie przeżywałam politycznych wyborów w Polsce. To był prawdziwy OGIEŃ ! Ale ten efekt powala. #Nawrocki #NawrockiPrezydent2025,0,0,0,0,"Jun 3, 2025 · 2:07 PM UTC",176,27,
865,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,468,7776,3108,11352,"Jun 2, 2025 · 5:04 PM UTC",274,43,
866,PsyGuy007,"Karol Nawrocki a déclaré : « Ma Pologne est une Pologne sans migrants illégaux. C'est une Pologne où, au lieu de centres d'intégration, il y a des centres de déportation pour ceux qui veulent détruire notre sécurité. » Êtes-vous d’accord avec lui ? A. OUI B. NON",82,1217,1170,2469,"Jun 2, 2025 · 2:32 PM UTC",262,47,
867,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,188,12,201,"Jun 3, 2025 · 5:15 AM UTC",103,14,
868,Load newest,Brak treści,0,0,0,0,,11,2,
869,45johnmac,Congratulations to Poland and good luck to Karol Nawrocki who will put polish people first.,0,82,6,88,"Jun 3, 2025 · 8:51 AM UTC",91,15,
870,RozenbergTomer,"Thrilled for President-elect Nawrocki—here’s to a bold new era of US-Poland partnership, strengthening our ties in defense, energy, and commerce like never before!",0,0,0,0,"Jun 3, 2025 · 2:07 PM UTC",163,23,
871,the_official_pl,Konfederacja w pigułce. A właściwie to w 2 kg piguł!,0,6,0,6,"Jun 3, 2025 · 12:27 PM UTC",52,10,
872,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",20,754,138,912,"Jun 2, 2025 · 7:56 PM UTC",247,35,
873,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1856,207,2131,"Jun 2, 2025 · 6:49 PM UTC",208,35,
874,Dystopia_PL,"Jeżeli Nawrocki ma jaja i chociaż krztę inteligencji oraz sprytu to przy pierwszej lepszej okazji 'zrzuci kaczora ze schodów', dogada się z młodymi pisowcami wykorzystując to, że ujawniono już chyba wszystkie możliwe haki jakie prezes mógł na niego mieć, następnie razem wypieprzą na zbity pysk starą gwardie błaszczaków, suskich, sasinów, ziobrów i resztę przygłupów po czym dogada się z konfą i będzie rozgrywającym na prawicy przez najbliższe 20 lat...",0,2,0,2,"Jun 3, 2025 · 2:05 PM UTC",455,69,
875,DudekPL4,"W zakładzie psychiatrycznym, dowiedzieli się że wygrał Karol Nawrocki 🤣",9,82,122,213,"Jun 2, 2025 · 10:04 PM UTC",71,10,
876,Maria76515414,"Miejmy nadzieję , że Nawrocki zapewni im i niższe podatki i bezpieczeństwo w czasie wojny.",0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",90,15,
877,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,54,1545,166,1765,"Jun 3, 2025 · 11:57 AM UTC",162,24,
878,werkaki,"Duda nie sluchal Tuska, tylko Kaczyńskiego. Blokował ustawy które miały pomóc krajowi. Nawrocki to taki Duda 2.0 ale w gorszym wydaniu",0,0,0,0,"Jun 3, 2025 · 2:06 PM UTC",134,21,
879,DanielSleboda,Czy taka PROPAGANDA podlega ocenie Prokuratury i SĄDU w konsekwencji.???,0,1,1,2,"Jun 3, 2025 · 1:35 PM UTC",72,10,
