id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
842,DortmundaBerlin,"Mit Ihrem Vorgehen haben Sie den polnischen Rechtspopulisten Karol Nawrocki bei der Präsidentschaftswahl am vergangenen Sonntag zum Wahlsieg verholfen und EU und die NATO gefährdet, Herr Merz! Als Azubi darf man auch mal Fehler machen aber warum wollten Sie unbedingt den Stromberg im Kanzleramt geben? Helmut Kohl dreht sich um Grabe um und Angela Merkel sitzt sicher deprimiert mit Migräne daheim, wenn sie in den Nachrichten mitverfolgt, wie Sie den Elefanten im Porzellanladen mimen. nitter.net/DortmundaBerlin/status…",0,1,1,2,"Jun 4, 2025 · 11:03 AM UTC",522,75,
843,rshereme,"An important analysis of what happened in the Polish elections. Some commentators claim that nothing significant occurred — that one PiS-affiliated president, Nawrocki, will simply replace another, Duda. 1/n",13,256,40,309,"Jun 3, 2025 · 3:37 PM UTC",207,29,
844,JSmigowski,"Nawrocki - alfons Trump - agent Kremla Victor Orban- podnóżek Putina Fico- ruski oszołom Tak nasze ""elity"" określają premierów i prezydentów. Oni wolą kanclerza Merz'a który pomiata Tuskiem oraz gwarancje bezpieczeństwa Macrona i Starmera🤷 To się w pale nie mieści!",9,580,84,673,"Jun 3, 2025 · 6:17 PM UTC",265,40,
845,Load newest,Brak treści,0,0,0,0,,11,2,
846,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,182,4383,477,5042,"Jun 3, 2025 · 1:14 PM UTC",603,98,
847,SebastianKrysz2,"Konfederacja wyjebała w powietrze plany budowy centrum logistycznego Lidla w Gietrzwałdzie, poszło się jebać ok. 300 miejsc pracy. Tysiąc osób klaszcze uszami. I my się kurwa dziwimy, że Nawrocki wygrał wybory. Zaorać, nasadzić kartofli i wpuścić dziki.",20,482,198,700,"Jun 3, 2025 · 3:06 PM UTC",253,37,
848,ianscutepie,dziwi mnie ze nikomu nie daje do myślenia fakt że przy ponad 70% frekwencji w Gdańsku Nawrocki dostał tylko 17%,24,289,331,644,"Jun 3, 2025 · 12:54 PM UTC",111,20,
849,winiakk,"Republika powie że to z Koalicji. Wystarczy by podtrzymywać podziały społeczne. Też po to, żeby na starcie nie zbudować jakiejś relacji KO - Nawrocki",0,0,0,0,"Jun 4, 2025 · 11:15 AM UTC",149,24,
850,bobby_gontarski,"Niestety, ale Nawrocki wszystkie zdążył zablokować ...",0,0,0,0,"Jun 4, 2025 · 11:15 AM UTC",54,7,
851,Casimiro3600,Trump felicita a Polonia por la victoria presidencial de Karol Nawrocki. diariolasamericas.com/mundo/…,0,0,0,0,"Jun 4, 2025 · 11:15 AM UTC",102,12,
852,lucjuszn,Prezydent RP Lech Kaczyński 2005-2010 Prezydent RP Andrzej Duda 2015-2025 Prezydent RP Elekt Karol Nawrocki 2025 -,0,58,15,73,"Jun 3, 2025 · 8:11 PM UTC",114,17,
853,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,241,9073,661,9975,"Jun 3, 2025 · 11:57 AM UTC",162,24,
854,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2035,133,2216,"Jun 3, 2025 · 6:10 PM UTC",171,25,
855,tweet4Anna_NAFO,"THE LATEST NEWS Ukraine hits Crimean bridge with underwater explosives. Kremlin: Russia is investigating Ukrainian drone attacks on its airfields President Nawrocki highlights Ukraine-Poland cooperation. Gazprom abandons idea of a gas hub in Turkey, — Bloomberg Trump was not informed in advance about Ukraine's attack on Russian airfields, - White House 🦅 Ukraine plans to produce 2.5 million drones in 2025, - Bloomberg Switzerland has joined the 17th package of EU sanctions against Russia over the war in Ukraine. No way to restart Zaporizhzhia nuclear plant at present, IAEA chief says Top Jan. 6 prosecutor Greg Rosen resigns from DOJ, says Trump pardons sent ""terrible message"". Converting the Qatari $400M Boeing 747 into new Air Force One could cost $1,000,000,000 Poland: Nawrocki’s triumph threatens Poland’s place at Europe’s top table, — the Guardian Opposition's Lee Jae-myung wins South Korean election after months of martial law chaos. Mass Drone Attack On Exposed Russian Bombers Puts Spotlight On Hardened Aircraft Shelter Debate, — The war zone Germany says anti-Israel and pro-Russia hackers are its biggest cybercrime threats, — The Times of Israel 󠁧󠁢󠁳󠁣󠁴󠁿Starmer says no independence referendum while he is PM. Israel becomes the first country to down drones in combat with a laser weapon, — Business Insider British Prime Minister Keir Starmer announced an overhaul of the U.K.’s defense spending on Monday. Key US consulting firm withdraws from American- and Israeli-backed Gaza aid agency. France charges 25 suspects in cryptocurrency abduction cases. US Dollar Set to Fall, Morgan Stanley Says Russia 'continues to reject unconditional ceasefire'. Enemy KABs have become longer-range and can strike at a distance of up to 95 km. ""Everything that is supposed to explode will definitely explode,"" Medvedev said. For the first time, the Russians attacked the Mykolaiv region with ""Kandzhal"" If this war ends as if we left Ukraine, it will be even worse than leaving Afghanistan, - Senator Lindsey Graham Radio intercept: occupiers ordered to shoot wounded Ukrainian soldiers. Russian military is filling wild animal carcasses with explosives to drop them from drones [monstrous footage] At an international meeting in Geneva, a map of Ukraine was shown without Crimea! Zelenskyy's new appointments : Mykhailo Drapaty - Commander of the Armed Forces of the Ukrainian SSR, Oleh Apostol - Commander of the Defense Forces, Robert Brovdi - Commander of the SSR, Vadym Sukharevskyi - Commander of the East Command, Ihor Skybyuk - Deputy Chief of the General Staff Sibiga: Due to the lack of constructiveness on the part of Russia, the Istanbul format has turned into meetings on the exchange of prisoners of war. Bavovna in occupied Kherson and Zaporizhzhia regions. An explosion and a large fire occurred at the Zavolzhsky Motor Plant in the Nizhny Novgorod region. Britain will spend an extra £2bn on drones, - The Guardian A major fire is observed near the Chongar Bridge, — Crimean Wind Belaya air base: The destruction of at least 11 Russian strategic bombers is visible - 7 Tu-95, 4 Tu-22 M3 and one An-12 cargo plane. Popular chimp sanctuary closes doors over threat from illegal human land grab, — Sky News",7,191,17,215,"Jun 3, 2025 · 9:56 PM UTC",3231,515,
856,visegrad24,Result of the 2025 Polish presidential election: 🟦 - K. Nawrocki (National-conservative) 🟧 - R. Trzaskowski (Liberal),15,132,67,214,"Jun 3, 2025 · 9:54 PM UTC",117,17,
857,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",32,1466,56,1554,"Jun 2, 2025 · 5:33 PM UTC",231,42,
858,PrzybylWik99291,Nawrocki,0,0,0,0,"Jun 4, 2025 · 11:15 AM UTC",8,1,
859,Robert66107750,Karol Nawrocki powinien założyć sprawę temu bydlakowi o zniesławienie na drugi raz wypowiadając się dwa razy się zastanowi....,14,373,87,474,"Jun 3, 2025 · 3:05 PM UTC",126,18,
860,HubnerrMax,"Tymczasem na angielskiej Wikipedii, nasz Prezydent Elekt Karol Nawrocki doczekał się bardzo ładnej notki biograficznej. Duma i serce rośnie.",1,109,3,113,"Jun 4, 2025 · 8:26 AM UTC",140,19,
861,sebasti73534397,And Nawrocki too,0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",16,3,
862,prezydentpl,Szef KPRP Małgorzata Paprocka w @RadiowaJedynka: Wczoraj odbyła się bardzo długa rozmowa „w cztery oczy” Prezydenta @AndrzejDuda i Prezydenta elekta @NawrockiKn. Karol Nawrocki zawsze będzie mógł liczyć na dobrą radę #PAD. Nowy skład Kancelarii Prezydenta Rzeczpospolitej Polskiej obejmie swoje funkcje po 6 sierpnia. 11 czerwca zostanie wręczone zaświadczenie o wyborze i wtedy zostanie sformułowane biuro Prezydenta elekta.,1,68,46,115,"Jun 4, 2025 · 6:20 AM UTC",425,57,
863,AlaBezFanatykow,"O, kolejny zandbergowy popierdoleniec. Trzaskowski nie używał tytułów, robił to nagminnie Nawrocki. Masz całkowicie wyprany móżdżek, że pociskasz takie kłamstwa.",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",161,20,
864,TomaszFroelich,"Kaum ist der neue Präsident demokratisch gewählt, drohen Sie schon mit Sanktionen, weil Nawrocki nicht ganz in Ihr Weltbild passt. Wer nicht gehorcht, wird sanktioniert - das ist wie ein Sozialkreditsystem auf supranationaler Ebene. Und in Gesellschaften, die lange Zeit unter sowjetischer Knute standen, weckt das böse Erinnerungen. Sie haben keine Vorstellung davon, wie demütigend und arrogant Ihre Worte und Ihr ganzer Politikansatz in Ländern wie Ungarn, Polen oder der Slowakei wirken müssen, weil Ihnen vollends die Kultursensibilität fehlt. Lesen Sie mal „Das Licht, das erlosch“ von Krastev und Holmes, dann verstehen Sie, was ich meine, statt sich wie ein Kolonialherr aufzuführen. Dass ich als Rechter Ihnen das sagen muss, spricht Bände.",15,229,100,344,"Jun 3, 2025 · 2:57 PM UTC",749,112,
865,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",547,15076,1143,16766,"Jun 2, 2025 · 5:05 PM UTC",192,30,
866,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",39,1837,155,2031,"Jun 3, 2025 · 4:18 PM UTC",144,22,
867,skittres,mgr inz kierunek elektroenergetyka na AGH - wybór padł na Mentzen/Nawrocki,0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",74,11,
868,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",25,650,144,819,"Jun 3, 2025 · 6:27 AM UTC",263,32,
869,iriedaily94,"Polen heeft het grootste leger van Europa. De nieuwe Poolse President Nawrocki wil geen soldaten inzetten voor Zelensky, is klaar met die nutteloze oorlog. Dat gaat Rutte niet leuk vinden. Ik geniet....",2,247,36,285,"Jun 3, 2025 · 6:38 AM UTC",202,32,
870,MatthewTyrmand,"washingtonreporter.news/p/ex… Matthew Tyrmand, a Polish-American journalist, explained that Nawrocki’s last-minute success had to do with both the failures of Poland’s liberal prime minister, Donald Tusk, as well as the broader failures that Poles are seeing from Western Europe. “The plebiscite just completed whereby Nawrocki was elected president marks a shift back toward conservative values in the electoral sentiment of the Polish people — they do not want Euro-pliant governance, but instead to be governed by those who put Poland and Poles first,” Tyrmand told the Washington Reporter, echoing the Polish version of one of Trump’s most memorable phrases. Looking ahead, Tusk, for his part, already said he anticipates a parliamentary vote of confidence to be held soon, but Tyrmand said that is a decision that Tusk could regret. “After 18 months of a Tusk government doing many of the things they said specifically they would not be doing when they were on the campaign trail in 2023 — such as aligning with the EU and von der Leyen on the migration pact — they will not get the necessary support needed to extend their mandate to govern. I could see this government falling by the end of the year and seeing snap elections held. … The Tusk government only won its late 2023 mandate due to [conservative Law and Justice] fatigue after two terms and eight years of their unilateral rule but now that shoe has quickly been shifted to the other foot.” H/t @MatthewFoldi @DC_Reporter",0,1,0,1,"Jun 4, 2025 · 11:14 AM UTC",1488,246,
871,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2035,133,2216,"Jun 3, 2025 · 6:10 PM UTC",171,25,
872,HubnerrMax,"Tymczasem na angielskiej Wikipedii, nasz Prezydent Elekt Karol Nawrocki doczekał się bardzo ładnej notki biograficznej. Duma i serce rośnie.",1,109,3,113,"Jun 4, 2025 · 8:26 AM UTC",140,19,
873,sandyN7777,"Impose severe penalties for harboring and hiring them, cut them from money and they will self-deport...",0,0,0,0,"Jun 4, 2025 · 11:15 AM UTC",103,16,
874,lenaris1969,"Zwieracze puszczają. Nawrocki przechodził 3-krotnie procedury sprawdzające od 2009 (rządy PO),Tusk od 2 l. znów jest premierem, czyli szefem służb i nagle na tydzień przed wyborami olśnienie, że przez 15 l. żadna służba Karola nie rozgryzła. Panika. Ależ tam się muszą d* palić!",5,164,21,190,"May 26, 2025 · 8:03 PM UTC",278,43,
875,FonsiLoaiza,"El ultraderechista Karol Nawrocki ha ganado las elecciones y será presidente en Polonia. Fue miembro de los ultras neonazis del Lechia Gdańsk, uno de los grupos fascistas más salvajes del fútbol en Europa.",26,295,159,480,"Jun 2, 2025 · 4:08 PM UTC",205,33,
876,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",44,1551,222,1817,"Jun 3, 2025 · 5:05 PM UTC",268,43,
877,Load newest,Brak treści,0,0,0,0,,11,2,
878,BatugWojciech,"Dwie perspektywy w mediach: -Niemcy: katastrofa w Polsce, czy Tusk wprowadzi reformy dot. praworządności, czy będą kary dla Polski? -USA: Nawrocki to zdrowy rozsądek, ochrona granic, koniec z ideologią różnorodności DEI, sojusz oparty na wiarygodności. O tym naprawdę były wybory.",1,152,3,156,"Jun 4, 2025 · 4:56 AM UTC",280,40,
879,StZaryn,"Karol Nawrocki pokazał, że potrafi obalać sowiecko-rosyjskie kłamstwa. Dlatego jest dziś atakowany przez rosyjską propagandę i tamtejsze służby. Oficjalnie Kreml wstrzymuje się od komentowania wyniku wyborów w Polsce, ale rosyjskie służby prowadzą operację deprecjonowania Karola Nawrockiego i IPN. Aktualnie promowane są kłamstwa dot. @NawrockiKn, a IPN oskarżany jest o fałszowanie historii (pisze o tym @Disinfo_Digest). Moskwa prowadzi spójną operację dyskredytacji przyszłego Prezydenta RP i jego dorobku. Nawrocki, z uwagi na projekt demontażu propagandowych sowieckich pomników, jest od dawna na celowniku Kremla.",7,151,4,162,"Jun 3, 2025 · 2:05 PM UTC",620,81,
880,DortmundaBerlin,"Mit Ihrem Vorgehen haben Sie den polnischen Rechtspopulisten Karol Nawrocki bei der Präsidentschaftswahl am vergangenen Sonntag zum Wahlsieg verholfen und EU und die NATO gefährdet, Herr Merz! Als Azubi darf man auch mal Fehler machen aber warum wollten Sie unbedingt den Stromberg im Kanzleramt geben? Helmut Kohl dreht sich um Grabe um und Angela Merkel sitzt sicher deprimiert mit Migräne daheim, wenn sie in den Nachrichten mitverfolgt, wie Sie den Elefanten im Porzellanladen mimen. nitter.net/DortmundaBerlin/status…",0,1,1,2,"Jun 4, 2025 · 11:03 AM UTC",522,75,
881,rshereme,"An important analysis of what happened in the Polish elections. Some commentators claim that nothing significant occurred — that one PiS-affiliated president, Nawrocki, will simply replace another, Duda. 1/n",13,256,40,309,"Jun 3, 2025 · 3:37 PM UTC",207,29,
882,JSmigowski,"Nawrocki - alfons Trump - agent Kremla Victor Orban- podnóżek Putina Fico- ruski oszołom Tak nasze ""elity"" określają premierów i prezydentów. Oni wolą kanclerza Merz'a który pomiata Tuskiem oraz gwarancje bezpieczeństwa Macrona i Starmera🤷 To się w pale nie mieści!",9,580,84,673,"Jun 3, 2025 · 6:17 PM UTC",265,40,
883,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,182,4383,477,5042,"Jun 3, 2025 · 1:14 PM UTC",603,98,
884,SebastianKrysz2,"Konfederacja wyjebała w powietrze plany budowy centrum logistycznego Lidla w Gietrzwałdzie, poszło się jebać ok. 300 miejsc pracy. Tysiąc osób klaszcze uszami. I my się kurwa dziwimy, że Nawrocki wygrał wybory. Zaorać, nasadzić kartofli i wpuścić dziki.",20,482,198,700,"Jun 3, 2025 · 3:06 PM UTC",253,37,
885,ianscutepie,dziwi mnie ze nikomu nie daje do myślenia fakt że przy ponad 70% frekwencji w Gdańsku Nawrocki dostał tylko 17%,24,289,331,644,"Jun 3, 2025 · 12:54 PM UTC",111,20,
886,winiakk,"Republika powie że to z Koalicji. Wystarczy by podtrzymywać podziały społeczne. Też po to, żeby na starcie nie zbudować jakiejś relacji KO - Nawrocki",0,0,0,0,"Jun 4, 2025 · 11:15 AM UTC",149,24,
887,bobby_gontarski,"Niestety, ale Nawrocki wszystkie zdążył zablokować ...",0,0,0,0,"Jun 4, 2025 · 11:15 AM UTC",54,7,
888,Casimiro3600,Trump felicita a Polonia por la victoria presidencial de Karol Nawrocki. diariolasamericas.com/mundo/…,0,0,0,0,"Jun 4, 2025 · 11:15 AM UTC",102,12,
889,lucjuszn,Prezydent RP Lech Kaczyński 2005-2010 Prezydent RP Andrzej Duda 2015-2025 Prezydent RP Elekt Karol Nawrocki 2025 -,0,58,15,73,"Jun 3, 2025 · 8:11 PM UTC",114,17,
890,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,241,9073,661,9975,"Jun 3, 2025 · 11:57 AM UTC",162,24,
891,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2035,133,2216,"Jun 3, 2025 · 6:10 PM UTC",171,25,
892,tweet4Anna_NAFO,"THE LATEST NEWS Ukraine hits Crimean bridge with underwater explosives. Kremlin: Russia is investigating Ukrainian drone attacks on its airfields President Nawrocki highlights Ukraine-Poland cooperation. Gazprom abandons idea of a gas hub in Turkey, — Bloomberg Trump was not informed in advance about Ukraine's attack on Russian airfields, - White House 🦅 Ukraine plans to produce 2.5 million drones in 2025, - Bloomberg Switzerland has joined the 17th package of EU sanctions against Russia over the war in Ukraine. No way to restart Zaporizhzhia nuclear plant at present, IAEA chief says Top Jan. 6 prosecutor Greg Rosen resigns from DOJ, says Trump pardons sent ""terrible message"". Converting the Qatari $400M Boeing 747 into new Air Force One could cost $1,000,000,000 Poland: Nawrocki’s triumph threatens Poland’s place at Europe’s top table, — the Guardian Opposition's Lee Jae-myung wins South Korean election after months of martial law chaos. Mass Drone Attack On Exposed Russian Bombers Puts Spotlight On Hardened Aircraft Shelter Debate, — The war zone Germany says anti-Israel and pro-Russia hackers are its biggest cybercrime threats, — The Times of Israel 󠁧󠁢󠁳󠁣󠁴󠁿Starmer says no independence referendum while he is PM. Israel becomes the first country to down drones in combat with a laser weapon, — Business Insider British Prime Minister Keir Starmer announced an overhaul of the U.K.’s defense spending on Monday. Key US consulting firm withdraws from American- and Israeli-backed Gaza aid agency. France charges 25 suspects in cryptocurrency abduction cases. US Dollar Set to Fall, Morgan Stanley Says Russia 'continues to reject unconditional ceasefire'. Enemy KABs have become longer-range and can strike at a distance of up to 95 km. ""Everything that is supposed to explode will definitely explode,"" Medvedev said. For the first time, the Russians attacked the Mykolaiv region with ""Kandzhal"" If this war ends as if we left Ukraine, it will be even worse than leaving Afghanistan, - Senator Lindsey Graham Radio intercept: occupiers ordered to shoot wounded Ukrainian soldiers. Russian military is filling wild animal carcasses with explosives to drop them from drones [monstrous footage] At an international meeting in Geneva, a map of Ukraine was shown without Crimea! Zelenskyy's new appointments : Mykhailo Drapaty - Commander of the Armed Forces of the Ukrainian SSR, Oleh Apostol - Commander of the Defense Forces, Robert Brovdi - Commander of the SSR, Vadym Sukharevskyi - Commander of the East Command, Ihor Skybyuk - Deputy Chief of the General Staff Sibiga: Due to the lack of constructiveness on the part of Russia, the Istanbul format has turned into meetings on the exchange of prisoners of war. Bavovna in occupied Kherson and Zaporizhzhia regions. An explosion and a large fire occurred at the Zavolzhsky Motor Plant in the Nizhny Novgorod region. Britain will spend an extra £2bn on drones, - The Guardian A major fire is observed near the Chongar Bridge, — Crimean Wind Belaya air base: The destruction of at least 11 Russian strategic bombers is visible - 7 Tu-95, 4 Tu-22 M3 and one An-12 cargo plane. Popular chimp sanctuary closes doors over threat from illegal human land grab, — Sky News",7,191,17,215,"Jun 3, 2025 · 9:56 PM UTC",3231,515,
893,visegrad24,Result of the 2025 Polish presidential election: 🟦 - K. Nawrocki (National-conservative) 🟧 - R. Trzaskowski (Liberal),15,132,67,214,"Jun 3, 2025 · 9:54 PM UTC",117,17,
894,MatthewTyrmand,"washingtonreporter.news/p/ex… Matthew Tyrmand, a Polish-American journalist, explained that Nawrocki’s last-minute success had to do with both the failures of Poland’s liberal prime minister, Donald Tusk, as well as the broader failures that Poles are seeing from Western Europe. “The plebiscite just completed whereby Nawrocki was elected president marks a shift back toward conservative values in the electoral sentiment of the Polish people — they do not want Euro-pliant governance, but instead to be governed by those who put Poland and Poles first,” Tyrmand told the Washington Reporter, echoing the Polish version of one of Trump’s most memorable phrases. Looking ahead, Tusk, for his part, already said he anticipates a parliamentary vote of confidence to be held soon, but Tyrmand said that is a decision that Tusk could regret. “After 18 months of a Tusk government doing many of the things they said specifically they would not be doing when they were on the campaign trail in 2023 — such as aligning with the EU and von der Leyen on the migration pact — they will not get the necessary support needed to extend their mandate to govern. I could see this government falling by the end of the year and seeing snap elections held. … The Tusk government only won its late 2023 mandate due to [conservative Law and Justice] fatigue after two terms and eight years of their unilateral rule but now that shoe has quickly been shifted to the other foot.” H/t @MatthewFoldi @DC_Reporter",0,2,0,2,"Jun 4, 2025 · 11:14 AM UTC",1488,246,
895,Utkanazesnow,Rozpiera mnie duma Obserwuje mnie Pan Prezydent Karol Nawrocki,0,55,45,100,"Jun 3, 2025 · 11:26 AM UTC",62,9,
896,ianscutepie,dziwi mnie ze nikomu nie daje do myślenia fakt że przy ponad 70% frekwencji w Gdańsku Nawrocki dostał tylko 17%,24,290,331,645,"Jun 3, 2025 · 12:54 PM UTC",111,20,
897,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,241,9075,661,9977,"Jun 3, 2025 · 11:57 AM UTC",162,24,
898,JSmigowski,"Nawrocki - alfons Trump - agent Kremla Victor Orban- podnóżek Putina Fico- ruski oszołom Tak nasze ""elity"" określają premierów i prezydentów. Oni wolą kanclerza Merz'a który pomiata Tuskiem oraz gwarancje bezpieczeństwa Macrona i Starmera🤷 To się w pale nie mieści!",9,581,84,674,"Jun 3, 2025 · 6:17 PM UTC",265,40,
899,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",32,1066,188,1286,"Jun 2, 2025 · 7:56 PM UTC",247,35,
900,PasjonataM,"Oczywiście to są patostreamerzy, ale moment mnie bawi. Tuż po tym jak ponownie ich zauważono, bo ze wszech sił wspierali Nawrockiego. Wcześniej miesiącami na ich patostreamy prokuratura nie zwracała uwagi, dopóki nie usłyszeli ""Nawrocki"" ;)))",0,17,5,22,"Jun 4, 2025 · 9:02 AM UTC",242,35,
901,Gigantus198,"Lepiej niż pomocnik brutalnej mafii reprywatyzacyjnej Trzaskowski. Nawrocki to drobny rzezimieszek. Trzaskowski to jeden z gangsterów brutalnej mafii, na zewnątrz prezentujących się jako łagodni panowie w garniturach. Ustawki to nic przy spaleniu Jolanty Brzeskiej w lesie.",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",273,36,
902,silupescu,"""Caro Presidente Zelensky (...) la Polonia è stata il più grande sostenitore dell'Ucraina contro l'aggressione russa e mi auguro lo sarà anche in futuro, nessuna nazione può capire meglio di noi questa minaccia"". Il neoeletto presidente polacco Nawrocki.",1,129,36,166,"Jun 3, 2025 · 1:56 PM UTC",254,38,
903,sebasti73534397,And Nawrocki too,0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",16,3,
904,prezydentpl,Szef KPRP Małgorzata Paprocka w @RadiowaJedynka: Wczoraj odbyła się bardzo długa rozmowa „w cztery oczy” Prezydenta @AndrzejDuda i Prezydenta elekta @NawrockiKn. Karol Nawrocki zawsze będzie mógł liczyć na dobrą radę #PAD. Nowy skład Kancelarii Prezydenta Rzeczpospolitej Polskiej obejmie swoje funkcje po 6 sierpnia. 11 czerwca zostanie wręczone zaświadczenie o wyborze i wtedy zostanie sformułowane biuro Prezydenta elekta.,1,68,46,115,"Jun 4, 2025 · 6:20 AM UTC",425,57,
905,AlaBezFanatykow,"O, kolejny zandbergowy popierdoleniec. Trzaskowski nie używał tytułów, robił to nagminnie Nawrocki. Masz całkowicie wyprany móżdżek, że pociskasz takie kłamstwa.",0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",161,20,
906,TomaszFroelich,"Kaum ist der neue Präsident demokratisch gewählt, drohen Sie schon mit Sanktionen, weil Nawrocki nicht ganz in Ihr Weltbild passt. Wer nicht gehorcht, wird sanktioniert - das ist wie ein Sozialkreditsystem auf supranationaler Ebene. Und in Gesellschaften, die lange Zeit unter sowjetischer Knute standen, weckt das böse Erinnerungen. Sie haben keine Vorstellung davon, wie demütigend und arrogant Ihre Worte und Ihr ganzer Politikansatz in Ländern wie Ungarn, Polen oder der Slowakei wirken müssen, weil Ihnen vollends die Kultursensibilität fehlt. Lesen Sie mal „Das Licht, das erlosch“ von Krastev und Holmes, dann verstehen Sie, was ich meine, statt sich wie ein Kolonialherr aufzuführen. Dass ich als Rechter Ihnen das sagen muss, spricht Bände.",15,229,100,344,"Jun 3, 2025 · 2:57 PM UTC",749,112,
907,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",547,15076,1143,16766,"Jun 2, 2025 · 5:05 PM UTC",192,30,
908,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",39,1837,155,2031,"Jun 3, 2025 · 4:18 PM UTC",144,22,
909,skittres,mgr inz kierunek elektroenergetyka na AGH - wybór padł na Mentzen/Nawrocki,0,0,0,0,"Jun 4, 2025 · 11:16 AM UTC",74,11,
910,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",25,650,144,819,"Jun 3, 2025 · 6:27 AM UTC",263,32,
911,iriedaily94,"Polen heeft het grootste leger van Europa. De nieuwe Poolse President Nawrocki wil geen soldaten inzetten voor Zelensky, is klaar met die nutteloze oorlog. Dat gaat Rutte niet leuk vinden. Ik geniet....",2,247,36,285,"Jun 3, 2025 · 6:38 AM UTC",202,32,
912,Load newest,Brak treści,0,0,0,0,,11,2,
